대여소그룹,대여소명,대여일자,대여건수
성동구,526. 용답토속공원 앞,201901,401
성동구,529. 장한평역 8번 출구 앞,201901,565
성동구,530. 청계벽산아파트 앞,201901,387
성동구,533. 우리은행 금호동 지점 앞,201901,99
성동구,534. 금호사거리,201901,149
성동구,535. 응봉삼거리,201901,231
성동구,536. 행당역 2번출구 앞,201901,201
성동구,537. 한양대후문역 부근,201901,357
성동구,538. 답십리역 8번출구 앞,201901,305
성동구,550. 서울시설공단 앞,201901,433
성동구,556. 달맞이공원,201901,33
성동구,557. 도선동 주민센터 앞,201901,309
성동구,558. 성동광진 교육지원청 앞,201901,441
성동구,559. 왕십리역 4번 출구 건너편,201901,465
성동구,560. 비전교회 앞,201901,493
성동구,561. 서울숲역 2번출구 앞,201901,366
성동구,562. 군자지하보도 앞,201901,352
성동구,563. 성동세무서 건너편,201901,900
성동구,564. 금호역 3번출구,201901,62
성동구,565. 옥수역 3번출구,201901,599
성동구,567. 성수역 2번출구 앞,201901,1293
성동구,568. 청계8가사거리 부근,201901,896
성동구,569. 응봉현대아파트 정류소,201901,88
성동구,578. 성동세무서 부근,201901,551
성동구,579. 마장역 4번출구,201901,381
성동구,580. 신금호역 3번출구 뒤,201901,52
성동구,581. 용답초등학교,201901,223
성동구,582. 경일중학교 앞,201901,360
성동구,583. 청계천 생태교실 앞,201901,567
성동구,585. 성수2가1동 공영주차장 인근,201901,510
성동구,586. 마장동 주민센터,201901,260
성동구,587. 유니베라 앞,201901,425
성동구,589. 성수역3번출구,201901,655
성동구,594. 중랑물재생센터(서울새활용플라자),201901,238
성북구,1302. 한성대입구역6번출구 뒤,201901,201
성북구,1303. 돈암초교 입구,201901,357
성북구,1304. 만해공원,201901,112
성북구,1305. 성북구청,201901,2
성북구,1306. 한성대입구역2번출구,201901,443
성북구,1308. 안암로터리 버스정류장 앞,201901,1610
성북구,1313. 정릉교회 앞,201901,139
성북구,1314. 정릉꿈에그린1단지 201동 앞,201901,101
성북구,1315. 고려사대부속중고 정문,201901,68
성북구,1316. 고려사대부속중고 건너편,201901,88
성북구,1317. 정릉동 교통광장,201901,22
성북구,1318. 길음역 3번출구 뒤,201901,283
성북구,1319. 종암사거리 분수대,201901,409
성북구,1320. LG베스트샵 종암점,201901,359
성북구,1321. 국민은행 종암동지점 앞,201901,545
성북구,1322. 래미안라센트아파트 103동 앞,201901,365
성북구,1323. 월곡역 입구 육교 밑,201901,242
성북구,1325. 상월곡역 4번출구,201901,238
성북구,1326. 상월곡역 1번출구,201901,204
성북구,1327. 상월곡역 3번출구,201901,221
성북구,1328. 월곡역 3번출구,201901,488
성북구,1332. 석계역 5번출구 건너편,201901,346
성북구,1333. 석관초등학교 앞,201901,253
성북구,1334. 석관동주민센터 앞,201901,156
성북구,1336. 성북3교 위,201901,439
성북구,1337. 돈암성당 옆,201901,731
성북구,1338. 용문2교 옆,201901,314
성북구,1339. 삼성전자서비스 성북센터,201901,284
성북구,1340. 광운초등학교 앞,201901,56
성북구,1342. 성북쉼터 앞,201901,138
성북구,1343. 한성대7번출구 앞,201901,245
성북구,1344. 아리랑시네센터 앞,201901,298
성북구,1346. 길음8골어린이공원 옆,201901,327
성북구,1347. 길음래미안아파트817동 상가 앞,201901,155
성북구,1348. 성북제일새마을금고 본점 앞,201901,144
성북구,1349. 월계2교 버스정류장 앞,201901,42
성북구,1351. 안암2교 옆,201901,510
성북구,1352. e 편한세상 보문아파트 내,201901,135
성북구,1353. 금호어울림센터힐 내,201901,90
성북구,1354. 고려대학교 2번출구,201901,452
성북구,1355. 보문2교,201901,472
성북구,1357. 북한산보국문역,201901,132
성북구,1358. 정릉도서관 앞,201901,185
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,201901,162
성북구,1360. 정릉역,201901,114
성북구,1361. 홍익중고 입구,201901,297
성북구,1362. 보문역6번출구 앞,201901,260
성북구,1363. 보문4교 인근,201901,398
성북구,1364. 성북동 치안센터 앞,201901,167
성북구,1365. 선잠단지 앞,201901,68
성북구,1366. 일신초등학교 옆,201901,41
성북구,1367. 길음문화복합미디어센터,201901,131
성북구,1368. 성신여대입구 교차로,201901,200
성북구,1369. 미아사거리,201901,196
성북구,1370. 복자사랑 피정의 집,201901,110
성북구,1372. KEB은행 고대점,201901,611
성북구,1373. 성북구보건소 건너편,201901,216
성북구,1375. 생명의 전화 종합복지관 앞 교차로,201901,199
송파구,1201. 가락시장역 3번 출구,201901,496
송파구,1203. 밀리아나2빌딩 앞,201901,548
송파구,1204. 거여역 3번출구,201901,201
송파구,1205. 종합운동장역 4번출구,201901,302
송파구,1206. 9호선종합운동장역 9번출구,201901,377
송파구,1207. 마천CU우방점 앞,201901,175
송파구,1208. 풍납현대아파트쉼터,201901,557
송파구,1209. 잠실나루역 (2번 출구 쪽),201901,990
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),201901,1708
송파구,1211. 방이삼거리,201901,860
송파구,1212. 송파역 2번 출구앞,201901,513
송파구,1213. 백토공원 앞,201901,347
송파구,1214. 오금역 7번 출구 인근,201901,342
송파구,1215. 올림픽공원역 1번출구 앞,201901,544
송파구,1217. 송파파인타운 7단지,201901,287
송파구,1218. 방이역 4번출구,201901,483
송파구,1220. 잠실본동주민센터뒤 잠실근린공원,201901,396
송파구,1221. 삼전사거리 포스코더샵,201901,298
송파구,1222. 잠실새내역 5번 출구 뒤,201901,816
송파구,1224. 아시아지하보도 2번 출구,201901,365
송파구,1226. 잠실4동 주민센터 옆,201901,506
송파구,1227. 거여역 8번출구 뒤,201901,313
송파구,1228. 마천사거리,201901,243
송파구,1229. 송파체육문화회관 앞,201901,260
송파구,1230. 송파중학교 정문,201901,215
송파구,1231. 잠실역 6번출구,201901,447
송파구,1232. 롯데마트 주차장 옆,201901,412
송파구,1233. 잠실3거리(갤러리아팰리스),201901,224
송파구,1235. 잠실트리지움310동 옆,201901,446
송파구,1239. 문정 법조단지3,201901,131
송파구,1240. 문정 법조단지4,201901,101
송파구,1241. 문정 법조단지5,201901,102
송파구,1242. 문정 법조단지6,201901,72
송파구,1243. 문정 법조단지7,201901,794
송파구,1244. 문정 법조단지8,201901,559
송파구,1245. 문정 법조단지9,201901,446
송파구,1246. 문정 법조단지10,201901,564
송파구,1247. 문정 법조단지11,201901,395
송파구,1248. 방이초등학교,201901,379
송파구,1249. 아주중학교건너편,201901,424
송파구,1250.문정2동 주민센터,201901,88
송파구,1251. 석촌역 2번출구,201901,659
송파구,1253. 오금역 3번 출구 뒤,201901,232
송파구,1256. 문정현대아파트 교차로,201901,201
송파구,1257. 가락시장역 롯데마트앞,201901,342
송파구,1258. 가락미륭아파트 앞,201901,270
송파구,1259. 방이역 1번출구,201901,486
송파구,1260. 방이동 한양3차아파트 옆,201901,423
송파구,1262. 송파여성문화회관 앞,201901,393
송파구,1263. 장지공영차고지,201901,61
송파구,1264. 천호역 10번 출구 앞,201901,360
송파구,1265. 문정동 근린공원,201901,450
송파구,1266. 문정동 글샘 공원,201901,98
송파구,1267. 올림픽공원 남2문 앞,201901,229
송파구,1268. 몽촌토성역 1번출구 옆,201901,503
송파구,1269. 리센츠아파트,201901,369
송파구,1271. 송파도서관,201901,368
송파구,1274. 영파여고 앞,201901,233
송파구,1275. 거여초등학교 옆,201901,151
송파구,1277. 오금동 송파 참병원,201901,176
송파구,1278. 송파구청 교차로,201901,642
송파구,1279. 마천금호어울림 1차아파트 건너편,201901,80
송파구,1280. 송파파크데일 2단지입구 앞 주차장,201901,191
송파구,1282. 송파소방서 맞은편(성내4교),201901,277
송파구,1283. 오금공원 사거리,201901,169
송파구,1285. 위례별 유치원 뒤,201901,150
송파구,1286. 위례중앙푸르지오 1단지 앞,201901,330
송파구,1287. 위례아이파크 101동 맞은편,201901,141
송파구,1288. 문정중교 사거리,201901,632
송파구,1289. 풍납동 자전거보관소,201901,83
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,201901,256
송파구,1291. 서울체육고등학교 앞,201901,139
송파구,1293. 석촌호교차로 (스타벅스 앞),201901,591
송파구,1295. 잠실역 8번출구,201901,748
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),201901,182
송파구,1297. 석촌호수교차로(동호 팔각정 앞),201901,386
송파구,1299. 송파소방서 (방이119안전센터),201901,178
송파구,1300. 오륜사거리,201901,143
송파구,2601. 석촌호수 서호사거리,201901,676
송파구,2603. 송파 글마루 도서관,201901,207
송파구,2604. 삼표레미콘 앞,201901,302
송파구,2605. 복정역 1번 출구 앞,201901,129
송파구,2606. 위례동주민센터 맞은편 근린공원,201901,143
송파구,2607. 복정역 2번출구 후문 (장지치안센터),201901,110
송파구,2608. 송파구청,201901,240
송파구,2609. 보성중고등학교 후문 앞,201901,29
송파구,2610. 여흥레이크빌 앞 (석촌호수 까페거리),201901,239
송파구,2611. 송파지역자활센터 뒤,201901,111
송파구,2612. 문정·가락 대여소 앞,201901,5
송파구,2613. 잠실나들목,201901,141
송파구,2614. 가락고등학교 앞,201901,234
송파구,2615. 테라타워2,201901,337
송파구,2616. 거여동 사거리,201901,58
송파구,2617. 가락삼환아파트 앞,201901,164
송파구,2618. 삼전역 1번출구,201901,314
송파구,2619. 석촌고분역 4번출구,201901,235
송파구,2620. 송파나루역 4번 출구옆,201901,74
송파구,2621. 한성백제역 2번 출구,201901,274
송파구,2622. 올림픽공원역 3번출구,201901,455
양천구,700. KB국민은행 염창역 지점 앞,201901,357
양천구,701. 목동사거리 부근,201901,224
양천구,702. 목4동주민센터 옆,201901,262
양천구,703. 오목교역 7번출구 앞,201901,983
양천구,704. 남부법원검찰청 교차로,201901,648
양천구,706. 신정네거리역,201901,203
양천구,707. 신정3동주민센터,201901,102
양천구,708. 서울출입국관리사무소 앞,201901,502
양천구,709. 신정3동 현장민원실 앞,201901,94
양천구,710. 서부화물트럭터미널 사거리,201901,90
양천구,711. 신일해피트리아파트 앞,201901,156
양천구,712. 강월초교입구 사거리,201901,186
양천구,713. 양서중학교 옆,201901,153
양천구,714. 한국SGI 양천문화회관 앞,201901,184
양천구,716.신정6동 주민센터 인근,201901,680
양천구,719. 홍익병원앞 교차로,201901,395
양천구,720. 서울강월초등학교 앞,201901,124
양천구,722. LG전자베스트샵 신정점,201901,301
양천구,723. SBS방송국,201901,808
양천구,724. 계남공원 입구 주출입구 좌측,201901,53
양천구,725. 양강중학교앞 교차로,201901,210
양천구,726. 목동3단지 시내버스정류장,201901,342
양천구,729. 서부식자재마트 건너편,201901,392
양천구,731. 서울시 도로환경관리센터,201901,393
양천구,732. 신월동 이마트,201901,148
양천구,733. 신정이펜하우스314동,201901,106
양천구,734. 신트리공원 입구,201901,231
양천구,735. 영도초등학교,201901,452
양천구,736. 오솔길공원,201901,197
양천구,737. 장수공원,201901,159
양천구,739. 신월사거리,201901,261
양천구,740. 으뜸공원,201901,139
양천구,741. 화곡로 입구 교차로,201901,33
양천구,742. 등촌역 5번 출구 뒤,201901,248
양천구,743. 현대6차아파트 101동 옆,201901,120
양천구,744. 신목동역 2번 출구,201901,439
양천구,745. 강서초등학교,201901,114
양천구,746. 목동2단지 상가,201901,388
양천구,747. 목동3단지 상가,201901,292
양천구,748. 목동운동장,201901,50
양천구,749. 이대 목동병원 앞,201901,179
양천구,750. 연의근린공원 건너편,201901,99
양천구,752. 성원2차 아파트,201901,294
양천구,754. 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),201901,231
양천구,755. 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),201901,320
양천구,756. 목동주차장,201901,315
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,201901,81
양천구,758. 한사랑교회 앞,201901,221
양천구,759. 보아스아파트 앞,201901,100
양천구,760. 잣절보도육교 아래,201901,84
양천구,762. 오목로 무중력지대 앞,201901,164
양천구,763. 목동11단지 아파트,201901,116
양천구,764. 목동청소년수련관,201901,352
영등포구,200. 국회의원회관,201901,279
영등포구,201. 진미파라곤 앞,201901,451
영등포구,202. 국민일보 앞,201901,803
영등포구,203. 국회의사당역 3번출구 옆,201901,776
영등포구,204. 국회의사당역 5번출구 옆,201901,397
영등포구,205. 산업은행 앞,201901,500
영등포구,206. KBS 앞,201901,650
영등포구,207. 여의나루역 1번출구 앞,201901,1162
영등포구,209. 유진투자증권빌딩 앞,201901,499
영등포구,210. IFC몰,201901,1189
영등포구,211. 여의도역 4번출구 옆,201901,954
영등포구,212. 여의도역 1번출구 옆,201901,1080
영등포구,213. KT앞,201901,88
영등포구,214. 금융감독원 앞,201901,858
영등포구,215. 여의도고교 앞,201901,135
영등포구,216. 삼부아파트1동 앞,201901,511
영등포구,217. NH농협은행 앞,201901,682
영등포구,218. 증권거래소 앞,201901,322
영등포구,219. 롯데캐슬엠파이어 옆,201901,435
영등포구,220. 미성아파트 A동 앞,201901,454
영등포구,221. 여의도초교 앞,201901,415
영등포구,222. 시범아파트버스정류장 옆,201901,837
영등포구,223. 진주아파트상가 앞,201901,511
영등포구,224. 롯데캐슬 앞,201901,621
영등포구,225. 앙카라공원 앞,201901,418
영등포구,226. 샛강역 1번출구 앞,201901,478
영등포구,227. 양평2나들목 보행통로 입구,201901,241
영등포구,228. 선유도역 3번출구 앞,201901,510
영등포구,229. 양평1 보행육교 앞,201901,283
영등포구,230. 영등포구청역 1번출구,201901,1223
영등포구,231. 남부고용노동지청 남측,201901,392
영등포구,232. 양평우림 이비즈센타 앞,201901,900
영등포구,233. YP 센터 앞,201901,101
영등포구,234. 영등포구민체육센터 앞,201901,144
영등포구,235. 신길동 우리은행 옆,201901,191
영등포구,236. 문래동자이아파트 앞,201901,343
영등포구,238. 제2구민체육센타 앞,201901,899
영등포구,239. 유스호스텔 앞,201901,462
영등포구,240. 문래역 4번출구 앞,201901,725
영등포구,241. 신길우성1차아파트 앞 공원,201901,413
영등포구,242. 신길선원가와인아파트 앞,201901,249
영등포구,243. 이앤씨드림타워 앞,201901,455
영등포구,244. 영등포삼환아파트 앞,201901,602
영등포구,245. 삼성생명 당산사옥 앞,201901,516
영등포구,247. 당산역 10번출구 앞,201901,1089
영등포구,248. 초원아파트 앞,201901,281
영등포구,249. 여의도중학교 옆,201901,122
영등포구,250. 대림아파트 사거리,201901,128
영등포구,251. 서울지방병무청 버스정류장,201901,226
영등포구,252. 보라매역4번출구,201901,430
영등포구,253. 신풍역 5번출구 인근,201901,317
영등포구,254. 도림신협 앞,201901,150
영등포구,255. 도림4거리,201901,269
영등포구,256. 동아에코빌입구,201901,249
영등포구,257. 신길삼거리(우리은행),201901,499
영등포구,258. 신길역3번출구,201901,319
영등포구,259. 대방역6번출구,201901,1113
영등포구,260. 여의도 마리나선착장 앞,201901,150
영등포구,262. 영문초등학교 사거리,201901,667
영등포구,263. 근로자회관 사거리,201901,747
영등포구,264. 교보생명보험 앞,201901,446
영등포구,265. 영등포유통상가 사거리,201901,368
영등포구,266. 영등포청과시장 사거리,201901,229
영등포구,267. 삼성화재 사옥 옆,201901,299
영등포구,268. 그랜드컨벤션센터 앞,201901,409
영등포구,270. 증권거래소후문교차로,201901,279
영등포구,271. 샛강생태공원방문자센터 앞,201901,201
영등포구,272. 당산육갑문,201901,462
영등포구,274. 영등포역지하쇼핑센타 5번출구,201901,711
영등포구,275. 신동아아파트,201901,562
영등포구,276. SK 영등포주유소,201901,389
영등포구,277. 영등포뉴타운지하상가 2번게이트,201901,359
영등포구,278. 쌍용플레티넘오피스텔,201901,445
영등포구,279. 영등포 푸르지오 아파트,201901,381
영등포구,280. 양평동6차현대아파트 앞,201901,472
영등포구,281. 신동아아파트 앞,201901,126
영등포구,282. 신한은행,201901,133
영등포구,283. 아크로타워 스퀘어(영등포시장),201901,493
영등포구,284. 센트럴 푸르지오 시티 앞,201901,825
영등포구,285. 대림3동사거리(하나은행),201901,145
영등포구,286. 우성아파트 교차로,201901,190
영등포구,287. 영등포전화국사거리 (서강어린이공원),201901,451
영등포구,288. 쌍용예가(구청별관),201901,117
영등포구,289. 대림3동사거리,201901,107
영등포구,290. 당산동 SK V1 빌딩,201901,355
영등포구,291. 문래동 하이테크 시티,201901,382
영등포구,292. 영일 어린이공원,201901,144
영등포구,293. 충북 미래관,201901,323
용산구,800. 목월공원 앞,201901,388
용산구,802. 한강진역 2번 출구 앞,201901,177
용산구,803. 한남초교 앞 보도육교,201901,88
용산구,805. 문배어린이공원 앞,201901,288
용산구,806. 전자랜드 본관 앞,201901,363
용산구,807. 서울역 12번 출구 앞,201901,271
용산구,808. 서빙고동 금호맨션 앞,201901,96
용산구,809. 한남 유수지 복개주차장,201901,131
용산구,810. 이태원지하보도,201901,154
용산구,811. 녹사평역1번출구,201901,226
용산구,812. 용산전쟁기념관,201901,118
용산구,813. 삼각지역 3번출구,201901,268
용산구,815. LIG강촌아파트 103동앞,201901,282
용산구,816. 신용산역 6번출구 앞,201901,621
용산구,817. 삼각지역 4번출구 앞,201901,148
용산구,818. 숙명여대 입구 교차로,201901,413
용산구,819. 선린인터넷 고등학교,201901,195
용산구,820. 청파동입구 교차로,201901,213
용산구,822. 이촌1동 마을공원,201901,96
용산구,823. 효창동주민센터 앞,201901,122
용산구,825. 서빙고동 주민센터 앞,201901,394
용산구,827. 국군복지단,201901,228
용산구,828. 숙대입구역 8번,201901,175
용산구,829. 베르가모앞,201901,409
용산구,830. 청암자이아파트앞,201901,194
용산구,831. 이태원관광특구입구,201901,272
용산구,832. 이촌1동 주민센터 뒤,201901,350
용산구,834. 효창공원앞역 3번출구 뒤,201901,501
용산구,835. 남영역 건너편,201901,232
용산구,836. 현대자동차서비스 앞,201901,126
용산구,837. 한남나들목 입구,201901,218
용산구,838. 숙대입구역 4번출구,201901,274
용산구,839. 보광동 삼성리버빌아파트 앞,201901,57
용산구,840. 용산 파크타워 앞,201901,121
용산구,841. 신용산역 1번 출구,201901,384
용산구,843. 녹사평역 광장,201901,144
용산구,844. 이촌2동 동원베네스트 아파트 앞,201901,159
용산구,845. 용산 선인상가,201901,210
용산구,846. 용산중학교,201901,109
은평구,900. 은평예술회관,201901,166
은평구,901. 응암1동사무소,201901,234
은평구,902. 진관동 은빛초등학교,201901,84
은평구,903. 은평뉴타운 아이파크,201901,162
은평구,904. 은평뉴타운 푸르지오,201901,152
은평구,905. 구파발역 2번출구,201901,354
은평구,906. 연신내역 5번출구150M 아래,201901,439
은평구,907. CJ 드림시티,201901,899
은평구,908. 구산역 4번출구,201901,195
은평구,909. 백련산 힐스테이트 3차,201901,195
은평구,911. 은평평화공원(역촌역4번출구),201901,441
은평구,912. 응암오거리,201901,596
은평구,913. 이마트 은평점,201901,675
은평구,914. 새절역 2번출구,201901,664
은평구,915. 증산역 4번출구,201901,437
은평구,916. 평생학습관 앞,201901,340
은평구,917. 녹번역 4번출구,201901,543
은평구,919. 서울혁신파크,201901,146
은평구,921. 신도고등학교,201901,153
은평구,922. 연신내역 4번출구,201901,116
은평구,923. 국민은행 연서지점,201901,211
은평구,924. 메뚜기다리,201901,66
은평구,925. 불광역 2번출구,201901,142
은평구,926. 불광역 8번출구,201901,394
은평구,927. 연신내역 3번출구 인근,201901,135
은평구,928. 은평역사한옥박물관,201901,24
은평구,930. 구 서부경찰서 건너편,201901,181
은평구,931. 역촌파출소,201901,577
은평구,932. 예일여중,201901,190
은평구,933. LG서비스 역촌점,201901,407
은평구,934. 신사동 성당,201901,233
은평구,935. 역촌역 1번 출구,201901,389
은평구,937. 상림마을 롯데캐슬2단지 옆,201901,10
은평구,938. 금암 문화공원,201901,6
은평구,939. 은평구청 교차로,201901,172
은평구,941. 은평뉴타운 도서관,201901,320
은평구,942. 상림마을 생태공원,201901,73
은평구,943. 은평구청 보건소,201901,376
은평구,945. 기자촌 사거리,201901,261
은평구,946. 독바위역,201901,205
은평구,947. 연신내 선일하이츠빌 정류소,201901,171
은평구,948. 디지털미디어 시티역 4번출구,201901,301
은평구,949. 연신내역 1번 출구,201901,77
은평구,950. 구산역 2번 출구,201901,291
은평구,951. 연신내역 6번출구옆,201901,353
은평구,952. 서울연신중학교,201901,157
은평구,953. 서울연신초등학교,201901,118
은평구,954. 은평뉴타운구파발9단지,201901,158
은평구,956. 응암시장교차로,201901,410
은평구,958. 신한은행 응암동 지점 앞,201901,216
은평구,959. 구파발10단지 인근,201901,91
은평구,960. 구파발역 환승센터,201901,136
은평구,961. 불광역 9번 출구,201901,185
은평구,962. 은평뉴타운 힐데스하임,201901,125
은평구,963. 대호프라자아파트,201901,127
은평구,964. 북한산힐스테이트 7차아파트,201901,165
은평구,965. 서울특별시 은평병원,201901,148
은평구,966. 서울혁신파크1,201901,119
은평구,967. 서울혁신파크2,201901,91
은평구,968. 은평뉴타운 상림마을 13단지,201901,28
은평구,969. 은평 지웰테라스,201901,10
은평구,971. 역촌 센트레빌 아파트,201901,144
종로구,301. 경복궁역 7번출구 앞,201901,513
종로구,302. 경복궁역 4번출구 뒤,201901,782
종로구,303. 광화문역 1번출구 앞,201901,669
종로구,304. 광화문역 2번출구 앞,201901,359
종로구,305. 종로구청 옆,201901,536
종로구,306. 광화문역 7번출구 앞,201901,439
종로구,307. 서울역사박물관 앞,201901,564
종로구,308. 광화문 S타워 앞,201901,722
종로구,309. 광화문역 6번출구 옆,201901,447
종로구,314. 국립현대미술관,201901,620
종로구,315. 신한은행 안국역지점 옆,201901,488
종로구,316. 종각역 1번출구 앞,201901,941
종로구,326. 안국역 5번출구 앞,201901,557
종로구,327. 낙원상가 옆,201901,649
종로구,328. 탑골공원 앞,201901,542
종로구,329. 청계2가 사거리 옆,201901,557
종로구,334. 종로3가역 2번출구 뒤,201901,732
종로구,335. 종로3가역 15번출구 앞,201901,579
종로구,337. 창경궁 입구,201901,137
종로구,338. 세운스퀘어 앞,201901,791
종로구,339. 종로4가 사거리,201901,634
종로구,340. 혜화동 로터리,201901,538
종로구,341. 혜화역 3번출구 뒤,201901,452
종로구,342. 대학로 마로니에공원,201901,694
종로구,343. 예일빌딩(율곡로) 앞,201901,475
종로구,344. 성균관대 E하우스 앞,201901,426
종로구,345. 서울보증보험본사 앞,201901,502
종로구,348. 독립문역 사거리,201901,355
종로구,349. 사직동주민센터,201901,370
종로구,351. 청운초교 앞 삼거리,201901,356
종로구,352. 중앙고입구 삼거리,201901,175
종로구,353. 재동초교 앞 삼거리,201901,270
종로구,354. 포르투갈 대사관 앞,201901,355
종로구,355. 서울사대부속초교 앞,201901,626
종로구,356. KT혜화지사 앞,201901,673
종로구,358. 성대입구 사거리,201901,997
종로구,359. 원남동사거리,201901,400
종로구,361. 동묘앞역 1번출구 뒤,201901,858
종로구,362. 청계8가 사거리,201901,591
종로구,363. 신설동역 11번출구 뒤,201901,560
종로구,364. 창신역 1번출구 앞,201901,454
종로구,367. 독립문역 3-1번출구,201901,185
종로구,368. SK 서린빌딩 앞,201901,430
종로구,369. 광화문 시민열린마당,201901,660
종로구,385. 종각역 5번출구,201901,698
종로구,386. 올림픽기념 국민생활관 앞,201901,371
종로구,388. 동성중학교 앞,201901,246
종로구,393. 동대문역 8번 출구,201901,531
종로구,394. 경희궁 자이 3단지,201901,223
종로구,395. 경희궁 자이 2단지,201901,258
종로구,397. 종묘공영주차장 건너편,201901,337
종로구,446. 상명대입구,201901,167
종로구,447. 신영동삼거리,201901,63
종로구,449. 일성아파트,201901,56
종로구,450. 효자동 삼거리,201901,248
종로구,451. 청와대앞길,201901,274
종로구,452. 동대문 종합시장 버스정류장,201901,214
종로구,453. 종로오가 지하쇼핑센터 14번출구,201901,394
종로구,454. 종로2가 버스정류장 (종각방향),201901,391
종로구,455. 삼익한의원,201901,173
종로구,456. 숭인2동 주민센터 입구 (이강3대냉면),201901,275
종로구,457. 종로꽃시장 입구 옆,201901,305
종로구,458. 광화문역 5번출구,201901,439
종로구,461. 서울지방경찰청,201901,368
중구,300. 정동사거리,201901,552
중구,310. 청계광장 옆,201901,268
중구,311. 서울광장 옆,201901,1008
중구,312. 시청역 1번출구 뒤,201901,739
중구,313. 서울역 광장 파출소 옆,201901,195
중구,318. 광교사거리 남측,201901,206
중구,320. 을지로입구역 4번출구 앞,201901,571
중구,321. KEB 하나금융그룹 명동사옥 옆,201901,424
중구,322. 명동성당 앞,201901,275
중구,324. 신세계백화점 본점 앞,201901,397
중구,330. 청계천 한빛광장,201901,246
중구,331. 을지로2가 사거리 북측,201901,457
중구,332. 을지로2가 사거리 남측,201901,287
중구,336. 티마크 호텔 앞,201901,379
중구,346. 맥스타일 앞,201901,683
중구,347. 동대문역사문화공원역 9번출구 앞,201901,592
중구,370. 시청역(2호선) 9번출구 뒤,201901,429
중구,371. 동대입구역 6번출구 뒤,201901,216
중구,372. 약수역 3번출구 뒤,201901,237
중구,373. 청구 어린이공원,201901,44
중구,374. 청구역 2번출구 앞,201901,321
중구,375. 다산 어린이공원,201901,358
중구,377. 서울역 5번출구 앞,201901,230
중구,378. 청계7가 사거리,201901,672
중구,379. 서울역9번출구,201901,216
중구,380. CJ제일제당 앞,201901,357
중구,381. 장충체육관,201901,88
중구,382. 약수역 10번출구 앞,201901,222
중구,383. 신당역 12번 출구 뒤,201901,810
중구,384. 종로학원본원,201901,222
중구,387. 훈련원공원주차장 앞,201901,262
중구,389. 을지로4가역 1번출구,201901,361
중구,390. 충무로역 1번출구,201901,494
중구,391. 정동길입구,201901,243
중구,398. 을지로3가역 3번출구,201901,393
중구,399. 서울역 센트럴 자이아파트,201901,170
중구,428. 명보사거리,201901,194
중구,429. 송도병원,201901,101
중구,430. KEB하나은행 장충동지점,201901,181
중구,431. 청계천 영도교,201901,847
중구,433. 을지로입구역 2번출구,201901,326
중구,434. 신당 레미안 버스정류장,201901,121
중구,435. SK 남산빌딩,201901,126
중구,826. 서울역 서부교차로2,201901,358
중랑구,1401. 극동늘푸른아파트,201901,419
중랑구,1402. 금란주차장 앞,201901,148
중랑구,1403. 중화빌딩 앞 (동부시장),201901,528
중랑구,1404. 동일로 지하차도,201901,342
중랑구,1405. 망우역 1번출구,201901,378
중랑구,1406. 망우청소년수련관,201901,35
중랑구,1407. 먹골역 1번출구 뒤,201901,254
중랑구,1408. 먹골역 6번출구 앞,201901,325
중랑구,1410. 면목 대원칸타빌아파트,201901,112
중랑구,1411. 상봉시장앞 교차로 한성빌딩 앞,201901,181
중랑구,1412. 면목초등학교,201901,119
중랑구,1413. 봉화산역 5번출구 뒤,201901,178
중랑구,1414. 사가정역 1번출구,201901,330
중랑구,1416. 상봉역 3번출구,201901,222
중랑구,1418. 새솔초등학교,201901,149
중랑구,1420. 신내어울공원 앞,201901,161
중랑구,1421. 신내역 4번출구,201901,135
중랑구,1422. 신내우디안아파트 1단지,201901,81
중랑구,1424. 양원역 2번출구,201901,25
중랑구,1425. 용마문화복지센터,201901,126
중랑구,1426. 면목도시개발아파트 1동 앞,201901,128
중랑구,1427. 용마산역 1번출구,201901,218
중랑구,1428. 원묵고등학교,201901,341
중랑구,1429. 장안중학교,201901,215
중랑구,1430. 중랑구청,201901,365
중랑구,1431. 중랑구청 사거리,201901,361
중랑구,1433. 중화역 2번출구,201901,398
중랑구,1434. 홈플러스 면목동점,201901,147
중랑구,1435. 능산삼거리,201901,61
중랑구,1436. 영풍마드레빌,201901,152
중랑구,1437. 늘푸른공원 앞,201901,124
중랑구,1438. 홈플러스 신내점 앞,201901,397
중랑구,1440. 하나은행 면목지점,201901,199
중랑구,1441. 신내능말공원,201901,275
중랑구,1442. (구)신한은행 중랑교지점,201901,208
중랑구,1443. 구립망우청소년독서실,201901,147
중랑구,1444. 면목4치안센터,201901,192
중랑구,1445. 용마지구대,201901,37
중랑구,1446. 중랑전화국 교차로,201901,333
중랑구,1447. 면목역 3번출구,201901,393
중랑구,1448. 코스트코 상봉점,201901,531
중랑구,1449. 상봉역 1번출구,201901,428
