대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
성동구,568. 청계8가사거리 부근,202010,3533
성동구,569. 응봉현대아파트 정류소,202010,317
성동구,578. 성동세무서 부근,202010,1406
성동구,579. 마장역 4번출구,202010,1162
성동구,581. 용답초등학교,202010,1254
성동구,582. 경일중학교 앞,202010,1831
성동구,583. 청계천 생태교실 앞,202010,7908
성동구,585. 성수2가1동 공영주차장 인근,202010,3083
성동구,586. 마장동 주민센터,202010,812
성동구,587. 유니베라 앞,202010,1747
성동구,589. 성수역3번출구,202010,3792
성동구,594. 중랑물재생센터(서울새활용플라자),202010,501
성동구,9980. 에이텍,202010,14
성북구,1302. 한성대입구역6번출구 뒤,202010,889
성북구,1303. 돈암초교 입구,202010,1046
성북구,1304. 만해공원,202010,335
성북구,1305. 성북구청,202010,1111
성북구,1306. 한성대입구역2번출구,202010,1725
성북구,1308. 안암로터리 버스정류장 앞,202010,5551
성북구,1314. 정릉꿈에그린1단지 201동 앞,202010,430
성북구,1315. 고려사대부속중고 정문,202010,565
성북구,1316. 고려사대부속중고 건너편,202010,473
성북구,1318. 길음역 3번출구 뒤,202010,1750
성북구,1320. LG베스트샵 종암점,202010,3180
성북구,1321. 국민은행 종암동지점 앞,202010,2785
성북구,1322. 래미안라센트아파트 103동 앞,202010,1189
성북구,1323. 월곡역 입구 육교 밑,202010,575
성북구,1325. 상월곡역 4번출구,202010,657
성북구,1326. 상월곡역 1번출구,202010,1030
성북구,1327. 상월곡역 3번출구,202010,1524
성북구,1328. 월곡역 3번출구,202010,2827
성북구,1332. 석계역 5번출구 건너편,202010,2168
성북구,1333. 석관초등학교 앞,202010,1835
성북구,1334. 석관동주민센터 앞,202010,1321
성북구,1336. 성북3교 위,202010,1839
성북구,1337. 돈암성당 옆,202010,2819
성북구,1338. 용문2교 옆,202010,1405
성북구,1339. 삼성전자서비스 성북센터,202010,1025
성북구,1340. 광운초등학교 앞,202010,729
성북구,1342. 성북쉼터 앞,202010,164
성북구,1343. 한성대7번출구 앞,202010,827
성북구,1344. 아리랑시네센터 앞,202010,599
성북구,1346. 길음8골어린이공원 옆,202010,1177
성북구,1347. 길음래미안아파트817동 상가 앞,202010,607
성북구,1348. 성북제일새마을금고 본점 앞,202010,688
성북구,1349. 월계2교 버스정류장 앞,202010,800
성북구,1351. 안암2교 옆,202010,2161
성북구,1352. e 편한세상 보문아파트 내,202010,319
성북구,1353. 금호어울림센터힐 내,202010,386
성북구,1354. 고려대학교 2번출구,202010,2239
성북구,1355. 보문2교,202010,3340
성북구,1357. 북한산보국문역,202010,530
성북구,1358. 정릉도서관 앞,202010,888
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202010,1184
성북구,1360. 정릉역,202010,755
성북구,1361. 홍익중고 입구,202010,1141
성북구,1362. 보문역6번출구 앞,202010,1568
성북구,1363. 보문4교 인근,202010,2305
성북구,1364. 성북동 치안센터 앞,202010,878
성북구,1365. 선잠단지 앞,202010,341
성북구,1366. 일신초등학교 옆,202010,404
성북구,1367. 길음문화복합미디어센터,202010,416
성북구,1368. 성신여대입구 교차로,202010,1263
성북구,1369. 미아사거리,202010,2171
성북구,1370. 복자사랑 피정의 집,202010,404
성북구,1372. KEB은행 고대점,202010,2089
성북구,1373. 성북구보건소 건너편,202010,1294
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202010,1406
성북구,1376. 한국과학기술연구원 중문,202010,252
성북구,1377. 한국과학기술연구원 북문,202010,315
성북구,1379.길음뉴타운푸르지오아파트 3단지,202010,55
성북구,1380.월곡역 5번출구 앞,202010,1735
성북구,1381.석계역 4번출구 뒤,202010,1504
성북구,1382.래미안월곡아파트 입구,202010,1080
성북구,1384.성신여대입구역 5번출구,202010,1830
성북구,1385.성신여대입구역 3번출구 앞,202010,1086
성북구,1386.동선고가차도 초입,202010,424
성북구,1388.커핀그루나루,202010,724
성북구,1390.석관래미안아트리치,202010,1740
성북구,1391.성북청소년센터,202010,425
성북구,1392.돈암삼성풍림아파트,202010,40
성북구,1393.돈암육교 하단,202010,93
성북구,1394.길음뉴타운 래미안9단지,202010,956
성북구,1395.래미안장위포레카운티(102동),202010,655
성북구,1396.래미안장위퍼스트하이(513동),202010,939
성북구,1397.래미안월곡아파트 (창문여고 건너편),202010,844
송파구,1201. 가락시장역 3번 출구,202010,2233
송파구,1203. 밀리아나2빌딩 앞,202010,2115
송파구,1204. 거여역 3번출구,202010,1441
송파구,1205. 종합운동장역 4번출구,202010,1201
송파구,1206. 9호선종합운동장역 9번출구,202010,1233
송파구,1207. 마천CU우방점 앞,202010,1045
송파구,1208. 풍납현대아파트쉼터,202010,1610
송파구,1209. 잠실나루역 (2번 출구 쪽),202010,5225
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),202010,7807
송파구,1211. 방이삼거리,202010,3971
송파구,1212. 송파역 2번 출구앞,202010,1839
송파구,1213. 백토공원 앞,202010,640
송파구,1214. 오금역 7번 출구 인근,202010,1215
송파구,1215. 올림픽공원역 1번출구 앞,202010,1486
송파구,1217. 송파파인타운 7단지,202010,836
송파구,1218. 방이역 4번출구,202010,2557
송파구,1220. 잠실본동주민센터뒤 잠실근린공원,202010,2155
송파구,1221. 삼전사거리 포스코더샵,202010,2213
송파구,1222. 잠실새내역 5번 출구 뒤,202010,4186
송파구,1224. 아시아지하보도 2번 출구,202010,1603
송파구,1226. 잠실4동 주민센터 옆,202010,1964
송파구,1227. 거여역 8번출구 뒤,202010,1437
송파구,1228. 마천사거리,202010,1258
송파구,1229. 송파체육문화회관 앞,202010,1248
송파구,1230. 송파중학교 정문,202010,866
송파구,1231. 잠실역 6번출구,202010,3005
송파구,1232. 롯데마트 주차장 옆,202010,1863
송파구,1233. 잠실3거리(갤러리아팰리스),202010,941
송파구,1235. 잠실트리지움310동 옆,202010,1784
송파구,1239. 문정 법조단지3,202010,414
송파구,1240. 문정 법조단지4,202010,515
송파구,1241. 문정 법조단지5,202010,334
송파구,1242. 문정 법조단지6,202010,123
송파구,1243. 문정 법조단지7,202010,2180
송파구,1244. 문정 법조단지8,202010,2449
송파구,1245. 문정 법조단지9,202010,1834
송파구,1246. 문정 법조단지10,202010,1540
송파구,1247. 문정 법조단지11,202010,1108
송파구,1248. 방이초등학교,202010,2182
송파구,1249. 아주중학교건너편,202010,1262
송파구,1250.문정2동 주민센터,202010,633
송파구,1251. 석촌역 2번출구,202010,2289
송파구,1253. 오금역 3번 출구 뒤,202010,749
송파구,1256. 문정현대아파트 교차로,202010,955
송파구,1257. 가락시장역 롯데마트앞,202010,1790
송파구,1258. 가락미륭아파트 앞,202010,472
송파구,1259. 방이역 1번출구,202010,2048
송파구,1260. 방이동 한양3차아파트 옆,202010,1364
송파구,1262. 송파여성문화회관 앞,202010,1933
송파구,1263. 장지공영차고지,202010,212
송파구,1264. 천호역 10번 출구 앞,202010,2762
송파구,1265. 문정동 근린공원,202010,1575
송파구,1266. 문정동 글샘 공원,202010,537
송파구,1267. 올림픽공원 남2문 앞,202010,1433
송파구,1268. 몽촌토성역 1번출구 옆,202010,5077
송파구,1269. 리센츠아파트,202010,1551
송파구,1271. 송파도서관,202010,1231
송파구,1274. 영파여고 앞,202010,964
송파구,1275. 거여초등학교 옆,202010,598
송파구,1277. 오금동 송파 참병원,202010,1311
송파구,1278. 송파구청 교차로,202010,3049
송파구,1279. 마천금호어울림 1차아파트 건너편,202010,718
송파구,1280. 송파파크데일 2단지입구 앞 주차장,202010,841
송파구,1282. 송파소방서 맞은편(성내4교),202010,1974
송파구,1283. 오금공원 사거리,202010,169
송파구,1285. 위례별 유치원 뒤,202010,472
송파구,1286. 위례중앙푸르지오 1단지 앞,202010,1382
송파구,1287. 위례아이파크 101동 맞은편,202010,468
송파구,1288. 문정중교 사거리,202010,1092
송파구,1289. 풍납동 자전거보관소,202010,705
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,202010,655
송파구,1291. 서울체육고등학교 앞,202010,626
송파구,1293. 석촌호교차로 (스타벅스 앞),202010,2552
송파구,1295. 잠실역 8번출구,202010,5199
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),202010,782
송파구,1297. 석촌호수교차로(동호 팔각정 앞),202010,1997
송파구,1299. 송파소방서 (방이119안전센터),202010,648
송파구,1300. 오륜사거리,202010,782
송파구,2601. 석촌호수 서호사거리,202010,2500
송파구,2603. 송파 글마루 도서관,202010,821
송파구,2604. 삼표레미콘 앞,202010,1079
송파구,2605. 복정역 1번 출구 앞,202010,507
송파구,2606. 위례동주민센터 맞은편 근린공원,202010,970
송파구,2607. 복정역 2번출구 후문 (장지치안센터),202010,915
송파구,2608. 송파구청,202010,1840
송파구,2609. 보성중고등학교 후문 앞,202010,197
송파구,2610. 여흥레이크빌 앞 (석촌호수 까페거리),202010,2232
송파구,2611. 송파지역자활센터 뒤,202010,1999
송파구,2612. 문정·가락 대여소 앞,202010,102
송파구,2613. 잠실나들목,202010,3674
송파구,2614. 가락고등학교 앞,202010,953
송파구,2615. 테라타워2,202010,2206
송파구,2616. 거여동 사거리,202010,481
송파구,2617. 가락삼환아파트 앞,202010,1168
송파구,2618. 삼전역 1번출구,202010,1637
송파구,2619. 석촌고분역 4번출구,202010,2713
송파구,2620. 송파나루역 4번 출구옆,202010,4090
송파구,2621. 한성백제역 2번 출구,202010,5122
송파구,2622. 올림픽공원역 3번출구,202010,6189
송파구,2623.석촌동 주민센터,202010,2042
송파구,2625.가락1동 주민센터,202010,856
송파구,"2626.경찰병원역 1,2번 출구 사이",202010,565
송파구,2627.문정시영아파트 5동 앞 공원,202010,499
송파구,2628.문정역 1번출구,202010,1176
송파구,2629.문정동 힐스데이트 에코 송파,202010,1827
송파구,2630.서울방이동 고분군,202010,1458
송파구,2631.배명고등학교,202010,757
송파구,2632.석촌고분역 2번 출구,202010,1752
송파구,2633.송파학사 옆,202010,681
송파구,2634.위례포레샤인아파트 2318동,202010,501
송파구,2635.잠실새내역 1번출구,202010,1230
송파구,2637.잠실월드 메르디앙,202010,1917
송파구,2638.쌍용아파트,202010,1363
송파구,2639.석촌역 8번출구,202010,2243
송파구,2641.송파역 4번출구,202010,2717
송파구,2642.마천동 성내천 쉼터,202010,995
송파구,2643.풍납중학교 측면,202010,597
송파구,2644.성내5교 (GS주유소),202010,951
송파구,2645.잠실나들목2(엘스아파트136동),202010,3271
송파구,2646.레이클펠리스101동앞,202010,1647
송파구,2647.잠실 자전거 수리센터 앞,202010,1184
송파구,2648.헬리오시티 112동 앞,202010,1333
송파구,2649.오금공원사거리2,202010,319
송파구,2650.위례22단지 2208동 다리앞,202010,269
송파구,2651.경찰병원역 3번출구 앞,202010,968
송파구,2652.송파 레미니스1단지 102동 앞,202010,748
송파구,2653.올림픽공원사거리(선수촌아파트),202010,1722
송파구,2654.올림픽선수촌아파트 136동 앞,202010,575
송파구,2655.송이공원,202010,890
송파구,2656.풍납동 아이파크 107동 앞,202010,1554
송파구,2657.송파 파인타운 11단지,202010,477
송파구,2658.가락몰 업무동,202010,956
송파구,2659.서울친환경유통센터,202010,93
양천구,700. KB국민은행 염창역 지점 앞,202010,2268
양천구,701. 목동사거리 부근,202010,1537
양천구,702. 목4동주민센터 옆,202010,1612
양천구,703. 오목교역 7번출구 앞,202010,5409
양천구,704. 남부법원검찰청 교차로,202010,3593
양천구,706. 신정네거리역,202010,1611
양천구,707. 신정3동주민센터,202010,659
양천구,708. 서울출입국관리사무소 앞,202010,3018
양천구,709. 신정3동 현장민원실 앞,202010,1147
양천구,710. 금옥여고보도육교,202010,403
양천구,711. 신일해피트리아파트 앞,202010,1085
양천구,712. 강월초교입구 사거리,202010,1475
양천구,713. 양서중학교 옆,202010,949
양천구,714. 한국SGI 양천문화회관 앞,202010,1102
양천구,716.신정6동 주민센터 인근,202010,1456
양천구,719. 홍익병원앞 교차로,202010,1993
양천구,720. 서울강월초등학교 앞,202010,767
양천구,722. LG전자베스트샵 신정점,202010,3081
양천구,723. SBS방송국,202010,2658
양천구,724. 계남공원 입구 주출입구 좌측,202010,320
양천구,725. 양강중학교앞 교차로,202010,636
양천구,726. 목동3단지 시내버스정류장,202010,2822
양천구,729. 서부식자재마트 건너편,202010,2759
양천구,731. 서울시 도로환경관리센터,202010,2319
양천구,732. 신월동 이마트,202010,1250
양천구,733. 신정이펜하우스314동,202010,662
양천구,734. 신트리공원 입구,202010,2277
양천구,735. 영도초등학교,202010,2492
양천구,736. 오솔길공원,202010,1438
양천구,737. 장수공원,202010,1700
양천구,739. 신월사거리,202010,1531
양천구,740. 으뜸공원,202010,1574
양천구,741. 화곡로 입구 교차로,202010,548
양천구,742. 등촌역 5번 출구 뒤,202010,1149
양천구,743. 현대6차아파트 101동 옆,202010,957
양천구,744. 신목동역 2번 출구,202010,2231
양천구,745. 강서초등학교,202010,1247
양천구,746. 목동2단지 상가,202010,3114
양천구,747. 목동3단지 상가,202010,1489
양천구,748. 목동운동장,202010,595
양천구,749. 이대 목동병원 앞,202010,1989
양천구,750. 연의근린공원 건너편,202010,1135
양천구,752. 성원2차 아파트,202010,1106
양천구,754. 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),202010,1601
양천구,755. 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),202010,2474
양천구,756. 목동주차장,202010,1759
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,202010,636
양천구,758. 한사랑교회 앞,202010,2365
양천구,759. 보아스아파트 앞,202010,977
양천구,760. 잣절보도육교 아래,202010,691
양천구,762. 오목로 무중력지대 앞,202010,1396
양천구,763. 목동11단지 아파트,202010,1231
양천구,764. 목동청소년수련관,202010,2615
양천구,765. 오목교역 3번출구,202010,5462
양천구,766. 신목동역 3번출구,202010,3132
양천구,767.신정숲속마을아파트,202010,365
양천구,768.목동5단지아파트 501동,202010,1499
양천구,769.CBS방송국 앞,202010,2935
양천구,770.목동역5번출구 교통정보센터 앞,202010,5266
양천구,771.목동아파트 703동 앞,202010,2096
양천구,"773.염창역 3, 4번 출구 사이",202010,1738
양천구,774.등촌역 4번 출구,202010,991
양천구,775.세종그랑시아 앞(102동),202010,992
양천구,776.목마공원,202010,480
양천구,777.신월6차보람아파트 앞,202010,1290
양천구,779.양천나눔누리센터,202010,1994
양천구,780.신정교 하부,202010,3323
양천구,781.신정보도육교 아래,202010,2157
양천구,782.서남병원 후문,202010,771
양천구,"785.양천구청, 보건소 사잇길",202010,2604
양천구,786.목동아파트 8단지 상가동 앞,202010,1963
양천구,787.양천아파트 입구,202010,2240
양천구,788.양천구청역 2번출구 옆,202010,2239
양천구,790.화곡고가 사거리,202010,676
양천구,791.현대하이페리온,202010,2809
양천구,792.목동트라팰리스 웨스턴에비뉴,202010,3697
양천구,793.목동5단지아파트 534동,202010,1420
양천구,794.양천문화회관,202010,1944
양천구,795.양천 해누리타운,202010,2068
양천구,796.목동아파트 14단지 B상가 앞,202010,1890
양천구,797.목동아파트 1422동 1434동 사잇길,202010,2244
영등포구,200. 국회의원회관,202010,732
영등포구,201. 진미파라곤 앞,202010,1853
영등포구,202. 국민일보 앞,202010,4501
영등포구,203. 국회의사당역 3번출구 옆,202010,2173
영등포구,204. 국회의사당역 5번출구 옆,202010,1587
영등포구,205. 산업은행 앞,202010,2820
영등포구,206. KBS 앞,202010,2735
영등포구,207. 여의나루역 1번출구 앞,202010,12790
영등포구,209. 유진투자증권빌딩 앞,202010,1507
영등포구,210. IFC몰,202010,6774
영등포구,211. 여의도역 4번출구 옆,202010,3595
영등포구,212. 여의도역 1번출구 옆,202010,2187
영등포구,213. KT앞,202010,2148
영등포구,214. 금융감독원 앞,202010,1615
영등포구,215. 여의도고교 앞,202010,1205
영등포구,216. 삼부아파트1동 앞,202010,1538
영등포구,217. NH농협은행 앞,202010,2189
영등포구,218. 증권거래소 앞,202010,957
영등포구,219. 롯데캐슬엠파이어 옆,202010,1513
영등포구,220. 미성아파트 A동 앞,202010,1883
영등포구,221. 여의도초교 앞,202010,2756
영등포구,222. 시범아파트버스정류장 옆,202010,4229
영등포구,223. 진주아파트상가 앞,202010,1484
영등포구,224. 롯데캐슬 앞,202010,2508
영등포구,225. 앙카라공원 앞,202010,2089
영등포구,226. 샛강역 1번출구 앞,202010,2266
영등포구,227. 양평2나들목 보행통로 입구,202010,3444
영등포구,228. 선유도역 3번출구 앞,202010,4906
영등포구,229. 양평1 보행육교 앞,202010,2924
영등포구,230. 영등포구청역 1번출구,202010,5716
영등포구,231. 남부고용노동지청 남측,202010,1187
영등포구,232. 양평우림 이비즈센타 앞,202010,4029
영등포구,233. YP 센터 앞,202010,571
영등포구,234. 영등포구민체육센터 앞,202010,974
영등포구,235. 신길동 우리은행 옆,202010,1072
영등포구,236. 문래동자이아파트 앞,202010,2325
영등포구,238. 제2구민체육센타 앞,202010,1377
영등포구,239. 유스호스텔 앞,202010,1444
영등포구,240. 문래역 4번출구 앞,202010,2644
영등포구,241. 신길우성1차아파트 앞 공원,202010,1571
영등포구,242. 신길선원가와인아파트 앞,202010,989
영등포구,243. 이앤씨드림타워 앞,202010,2628
영등포구,244. 영등포삼환아파트 앞,202010,1849
영등포구,245. 삼성생명 당산사옥 앞,202010,2691
영등포구,247. 당산역 10번출구 앞,202010,6600
영등포구,248. 초원아파트 앞,202010,2568
영등포구,249. 여의도중학교 옆,202010,2952
영등포구,250. 대림아파트 사거리,202010,931
영등포구,251. 서울지방병무청 버스정류장,202010,1044
영등포구,252. 보라매역4번출구,202010,1762
영등포구,253. 신풍역 5번출구 인근,202010,1261
영등포구,254. 도림신협 앞,202010,1605
영등포구,255. 도림사거리,202010,1569
영등포구,256. 동아에코빌입구,202010,1194
영등포구,257. 신길삼거리(우리은행),202010,3690
영등포구,258. 신길역3번출구,202010,1683
영등포구,259. 대방역6번출구,202010,3832
영등포구,260. 여의도 마리나선착장 앞,202010,1055
영등포구,262. 영문초등학교 사거리,202010,3739
영등포구,263. 근로자회관 사거리,202010,4199
영등포구,264. 교보생명보험 앞,202010,1346
영등포구,265. 영등포유통상가 사거리,202010,1468
영등포구,266. 영등포청과시장 사거리,202010,1021
영등포구,267. 삼성화재 사옥 옆,202010,1982
영등포구,268. 그랜드컨벤션센터 앞,202010,2279
영등포구,270. 증권거래소후문교차로,202010,1021
영등포구,271. 샛강생태공원방문자센터 앞,202010,671
영등포구,272. 당산육갑문,202010,7020
영등포구,274. 영등포역지하쇼핑센타 5번출구,202010,5320
영등포구,275. 신동아아파트,202010,2921
영등포구,276. SK 영등포주유소,202010,2646
영등포구,277. 영등포뉴타운지하상가 2번게이트,202010,2243
영등포구,278. 쌍용플레티넘오피스텔,202010,2435
영등포구,279. 영등포 푸르지오 아파트,202010,1723
영등포구,280. 양평동6차현대아파트 앞,202010,2304
영등포구,281. 신동아아파트 앞,202010,1194
영등포구,282. 신한은행,202010,804
영등포구,283. 아크로타워 스퀘어(영등포시장),202010,3488
영등포구,284. 센트럴 푸르지오 시티 앞,202010,4958
영등포구,285. 대림3동사거리(하나은행),202010,795
영등포구,286. 우성아파트 교차로,202010,1777
영등포구,287. 영등포전화국사거리 (서강어린이공원),202010,1909
영등포구,288. 쌍용예가(구청별관),202010,1199
영등포구,289. 대림3동사거리,202010,1358
영등포구,290. 당산동 SK V1 빌딩,202010,1816
영등포구,291. 문래동 하이테크 시티,202010,2554
영등포구,292. 영일 어린이공원,202010,1231
영등포구,293. 충북 미래관,202010,2582
영등포구,295.영등포공원 분수대 앞,202010,458
영등포구,296.KT플라자 영등포점,202010,1421
영등포구,297.국회3문,202010,392
영등포구,298.KBS 연구동 건너편,202010,299
영등포구,299.여의도 순복음교회,202010,905
영등포구,3201.당산skv1센터,202010,1051
영등포구,3202.당산롯데캐슬프레스티지,202010,1989
영등포구,3203.도림동배드민턴체육관,202010,463
영등포구,3204.도림고가도로 밑,202010,807
영등포구,3205.문래중학교,202010,1812
영등포구,3206.문래동 주민센터,202010,918
영등포구,3207.양남사거리 교통섬,202010,709
영등포구,3211.신길 래미안 프레비뉴,202010,819
영등포구,3212.신풍역 6번출구,202010,971
영등포구,3214.영등포 푸르지오,202010,1149
영등포구,3215.강변삼성래미안,202010,1011
영등포구,3219.영등포역 2번출구,202010,1930
영등포구,3220.래미안에스티움 앞 (신풍로),202010,1163
영등포구,3221.서울특별시 남부교육지원청,202010,381
용산구,800. 목월공원 앞,202010,1873
용산구,802. 한강진역 2번 출구 앞,202010,706
용산구,803. 한남초교 앞 보도육교,202010,404
용산구,805. 문배어린이공원 앞,202010,996
용산구,806. 전자랜드 본관 앞,202010,1109
용산구,807. 서울역 12번 출구 앞,202010,1048
용산구,808. 서빙고동 금호맨션 앞,202010,459
용산구,809. 한남 유수지 복개주차장,202010,1245
용산구,810. 이태원지하보도,202010,725
용산구,811. 녹사평역1번출구,202010,740
용산구,812. 용산전쟁기념관,202010,259
용산구,813. 삼각지역 3번출구,202010,1342
용산구,815. LIG강촌아파트 103동앞,202010,2324
용산구,816. 신용산역 6번출구 앞,202010,2174
용산구,817. 삼각지역 4번출구 앞,202010,628
용산구,818. 숙명여대 입구 교차로,202010,1872
용산구,819. 선린인터넷 고등학교,202010,1195
용산구,820. 청파동입구 교차로,202010,1025
용산구,822. 이촌1동 마을공원,202010,407
용산구,823. 효창동주민센터 앞,202010,358
용산구,825. 서빙고동 주민센터 앞,202010,3633
용산구,827. 국군복지단,202010,105
용산구,828. 숙대입구역 8번,202010,1059
용산구,829. 베르가모앞,202010,3791
용산구,830. 청암자이아파트앞,202010,444
용산구,831. 이태원관광특구입구,202010,349
용산구,832. 이촌1동 주민센터 뒤,202010,2153
용산구,834. 효창공원앞역 3번출구 뒤,202010,1995
용산구,835. 남영역 건너편,202010,1192
용산구,836. 현대자동차서비스 앞,202010,1561
용산구,837. 한남나들목 입구,202010,2831
용산구,838. 숙대입구역 4번출구,202010,1461
용산구,839. 보광동 삼성리버빌아파트 앞,202010,1197
용산구,840. 용산 파크타워 앞,202010,670
용산구,841. 신용산역 1번 출구,202010,2073
용산구,843. 녹사평역 광장,202010,1002
용산구,844. 이촌2동 동원베네스트 아파트 앞,202010,1126
용산구,845. 용산 선인상가,202010,1034
용산구,846. 용산중학교,202010,1156
용산구,847. 국방부민원실옆,202010,298
용산구,848. 삼각지12번 출구,202010,413
용산구,849. 삼각지 자이아파트,202010,1002
용산구,850. KCC용산월츠타워,202010,726
용산구,851.효창 푸르지오 앞,202010,220
용산구,852.청암자이APT(103동),202010,891
용산구,853.용산역 맞은편,202010,3633
용산구,854.HID 유족동지회 앞,202010,196
용산구,855.이촌역5번출구 앞,202010,155
용산구,857. 현대 안성타워,202010,617
용산구,858.녹사평역3번 출구,202010,278
용산구,859.남산공원 야외식물원 앞,202010,51
용산구,860.LG한강 자이아파트 앞,202010,1932
용산구,863.이촌역2번 출구,202010,529
용산구,864.순천향대학병원(한남오거리),202010,1289
용산구,865.하얏트호텔 앞,202010,33
용산구,866.브라운스톤 남산아파트,202010,642
용산구,867.서빙고역 광장(1번출구),202010,333
용산구,868.롯데하이마트 용산점 앞,202010,477
용산구,869.노들섬 동측 앞,202010,776
용산구,870.노들섬 서측 앞,202010,3034
은평구,4652. 신사두산위브2차아파트 앞,202010,1002
은평구,900. 은평예술회관,202010,742
은평구,901. 응암1동사무소,202010,1132
은평구,902. 진관동 은빛초등학교,202010,394
은평구,903. 은평뉴타운 아이파크,202010,805
은평구,904. 은평뉴타운 푸르지오,202010,924
은평구,905. 구파발역 2번출구,202010,2136
은평구,906. 연신내역 5번출구150M 아래,202010,4249
은평구,907. CJ 드림시티,202010,5572
은평구,908. 구산역 4번출구,202010,1460
은평구,909. 백련산 힐스테이트 3차,202010,394
은평구,911. 은평평화공원(역촌역4번출구),202010,2210
은평구,912. 응암오거리,202010,2890
은평구,913. 이마트 은평점,202010,3419
은평구,914. 새절역 2번출구,202010,3573
은평구,915. 증산역 4번출구,202010,2116
은평구,916. 평생학습관 앞,202010,1356
은평구,917. 녹번역 4번출구,202010,1522
은평구,919. 서울혁신파크,202010,1025
은평구,921. 신도고등학교,202010,284
은평구,922. 연신내역 4번출구,202010,665
은평구,923. 국민은행 연서지점,202010,806
은평구,924. 메뚜기다리,202010,250
은평구,925. 불광역 2번출구,202010,776
은평구,927. 연신내역 3번출구 인근,202010,626
은평구,928. 은평역사한옥박물관,202010,414
은평구,930. 구 서부경찰서 건너편,202010,986
은평구,931. 역촌파출소,202010,3371
은평구,932. 예일여중,202010,1128
은평구,933. LG서비스 역촌점,202010,2091
은평구,934. 신사동 성당,202010,408
은평구,937. 상림마을 롯데캐슬2단지 옆,202010,150
은평구,938. 금암 문화공원,202010,315
은평구,939. 은평구청 교차로,202010,676
은평구,941. 은평뉴타운 도서관,202010,442
은평구,942. 상림마을 생태공원,202010,404
은평구,943. 은평구청 보건소,202010,2051
은평구,945. 기자촌 사거리,202010,328
은평구,946. 독바위역,202010,561
은평구,947. 연신내 선일하이츠빌 정류소,202010,1117
은평구,948. 디지털미디어 시티역 4번출구(DMC역),202010,798
은평구,949. 연신내역 1번 출구,202010,1377
은평구,950. 구산역 2번 출구,202010,2293
은평구,952. 서울연신중학교,202010,391
은평구,953. 서울연신초등학교,202010,489
은평구,954. 은평뉴타운구파발9단지,202010,657
은평구,956. 응암시장교차로,202010,2929
은평구,958. 신한은행 응암동 지점 앞,202010,1767
은평구,959. 구파발10단지 인근,202010,470
은평구,960. 구파발역 환승센터,202010,768
은평구,961. 불광역 9번 출구,202010,2574
은평구,962. 은평뉴타운 힐데스하임,202010,1027
은평구,963. 대호프라자아파트,202010,946
은평구,964. 북한산힐스테이트 7차아파트,202010,442
은평구,965. 서울특별시 은평병원,202010,381
은평구,966. 서울혁신파크1,202010,309
은평구,967. 서울혁신파크2,202010,511
은평구,968. 은평뉴타운 상림마을 13단지,202010,191
은평구,969. 은평 지웰테라스,202010,266
은평구,971. 역촌 센트레빌 아파트,202010,304
은평구,972. 수색역,202010,1205
은평구,973.제각말푸르지오 5-1단지 아파트,202010,217
은평구,974.연신초등학교옆 마을마당,202010,102
은평구,975.백련산 힐스테이트상가앞,202010,306
은평구,976.진관고등학교앞,202010,453
은평구,977.신도중학교앞,202010,149
은평구,978.녹번 힐스테이트상가앞,202010,407
은평구,979.원풍빌라앞,202010,823
은평구,982.유니클로 은평점앞,202010,904
은평구,984.상신초등학교앞 버스정류장,202010,1242
은평구,985.은평온누리약국앞,202010,872
은평구,989.응암 꼬꼬닭치킨호프 앞,202010,1563
은평구,991.흥국사 정류장,202010,171
은평구,992.북한산입구 정류장,202010,282
은평구,993.은평뉴타운 온뜨락아파트앞,202010,580
은평구,994.북한산생태공원입구(교통섬),202010,275
은평구,995.은평다목적체육관,202010,239
은평구,996.응암역 1번출구,202010,4033
정비센터,9993. 개화정비,202010,1
정비센터,9997.강남센터,202010,9
정비센터,9998. 영남주차장 정비센터,202010,3
정비센터,99999. 영남단말기정비,202010,17
정비센터,사대문센터,202010,15
정비센터,상담센터,202010,141
정비센터,상암센터 정비실,202010,3
정비센터,위트콤,202010,61
정비센터,중랑센터,202010,62
정비센터,천왕센터,202010,3
정비센터,천호센터,202010,1
정비센터,훈련원센터,202010,1
종로구,301. 경복궁역 7번출구 앞,202010,1478
종로구,302. 경복궁역 4번출구 뒤,202010,3001
종로구,303. 광화문역 1번출구 앞,202010,2085
종로구,304. 광화문역 2번출구 앞,202010,1504
종로구,305. 종로구청 옆,202010,1686
종로구,306. 광화문역 7번출구 앞,202010,1942
종로구,307. 서울역사박물관 앞,202010,956
종로구,308. 광화문 S타워 앞,202010,2224
종로구,309. 광화문역 6번출구 옆,202010,1125
종로구,314. 국립현대미술관,202010,1456
종로구,316. 종각역 1번출구 앞,202010,2413
종로구,326. 안국역 5번출구 앞,202010,1957
