대여소그룹,대여소명,대여일자,대여건수
중랑구,1457. 동원사거리,201807,385
강북구,"1501. 미아역 3번,4번 출구 사이",201807,859
강북구,1503. 이디야 커피 수유역점 앞,201807,1682
강북구,1504. 다이소 삼양시장점,201807,288
강북구,1506. 강북문화예술회관,201807,572
강북구,1509. 서울북부수도사업소,201807,470
강북구,1510. 번동주공5단지 관리사무소 앞,201807,205
강북구,1511. 번동 금호어울림아파트102동앞,201807,129
강북구,1512. 강북중학교 앞,201807,756
강북구,1513. 강북구청 뒷편,201807,336
강북구,1514. 강북구청 사거리 버스정류소 앞,201807,862
강북구,1515. 송천동 주민센터,201807,370
강북구,1516. 우이초등학교 후문 옆,201807,327
강북구,1518. SK telecom(수유직영점) 앞,201807,375
강북구,1519. 세븐일레븐 수유장미원점 앞,201807,376
강북구,1520. 성실교회,201807,667
강북구,1522. 월드전기조명인테리어(우이동),201807,199
강북구,1525. 미아동 복합청사,201807,347
강북구,1526. 수유동 채선당앞,201807,420
강북구,1527. 미아역 1번 출구 뒤,201807,409
강북구,1528. 삼각산동 주민센터,201807,335
강북구,1529. 미아동 한국전력공사,201807,742
강북구,1530. 광산사거리,201807,766
강북구,1531. 미아사거리 1번 출구,201807,1361
강북구,1532. 번3동 주민센터 교차로,201807,322
강북구,"1533. 번동 주공3, 4단지 교차로",201807,666
강북구,1534. 북서울 꿈의 숲 동문,201807,450
강북구,1535. 효성인텔리안 앞,201807,1299
강북구,1536. 번동 두산위브 101동 옆,201807,490
강북구,1537. 북한산 우이역,201807,322
강북구,1538. 솔밭공원역,201807,338
강북구,1539. 4.19민주묘지역,201807,764
강북구,1540. 가오리역,201807,514
강북구,1541. 삼양역,201807,212
강북구,1542. 삼양사거리역,201807,327
강북구,1543. 수유1동 주민센터,201807,427
강북구,1545. 솔샘역 2번 출구,201807,16
노원구,1601. 석계역 문화광장 내 자전거 보관소,201807,1908
노원구,1602. 광운대역 앞,201807,636
노원구,1605. 헬스케어,201807,548
노원구,1606. 태릉입구역 3번출구 ,201807,1489
노원구,1608. 공릉역 1번 출구 앞,201807,2215
노원구,1610. 화랑대역 2번출구 앞,201807,1360
노원구,1611. 과기대 입구(우),201807,1706
노원구,1616. 하계2동 공항버스정류장 옆,201807,1582
노원구,1617. 하계동 중평어린이공원 앞,201807,697
노원구,1619. 중계동 하나프라자빌딩 앞(중1-1),201807,1384
노원구,1620. 중계동 노원구민체육센터 옆(중1-2),201807,639
노원구,1625. 상계역(4번출구),201807,2090
노원구,1627. 수락산역 4번출구,201807,503
노원구,1628. 노일초등학교 앞,201807,343
노원구,1630. 수연빌딩 앞,201807,384
노원구,1634. 당고개공원 대여소,201807,571
노원구,1635. 상계3.4동 주민센터 대여소,201807,222
노원구,1636. 백병원 사거리 농협은행 앞,201807,1366
노원구,1637. KT 노원점 건물 앞,201807,1750
노원구,1639. 희성오피앙,201807,286
노원구,1640. 한내근린공원 북측,201807,505
노원구,1641. 한내근린공원 남측,201807,360
노원구,1642. 서울여대 남문,201807,557
노원구,1643. 태릉입구역 8번출구,201807,603
노원구,1646. 삼육대 입구,201807,233
노원구,1650. 중계근린공원내,201807,1066
노원구,1651. 맥도날드 상계점 앞,201807,510
노원구,1652. 파르코 앞,201807,127
노원구,1653. 노원역1번출구,201807,1237
노원구,1654. 당고개입구 오거리,201807,317
노원구,1655. 공릉1단지아파트,201807,1270
노원구,1656. 중앙하이츠 아파트 입구,201807,1036
노원구,1657. 노원구청 ,201807,580
노원구,1659. 중계동 을지중학교,201807,614
노원구,1660. 서울시립과학관,201807,372
노원구,1661. 당현천근린공원,201807,562
노원구,1662. 노원역7번출구,201807,979
노원구,1663. 동해문화예술관앞,201807,1592
노원구,1664. 노해근린공원내,201807,200
노원구,1665. 양지근린공원앞,201807,509
노원구,1666. 노원소방서인근,201807,765
노원구,1667. 중계중학교,201807,634
노원구,1668. 중계역 6번출구,201807,1377
노원구,1669. 중계역 3번출구,201807,978
노원구,1670. 노원경찰서교차로,201807,842
노원구,1671. 인덕대학교,201807,419
노원구,1672. 상계동수락리버시티,201807,432
노원구,1673. 노원역?5번출구,201807,1528
노원구,1674. 서울북부고용센터앞,201807,896
노원구,1675. 월계문화체육센터,201807,169
노원구,1677. 육군사관학교  앞,201807,428
노원구,1678. 성서대학교 밀알관,201807,182
노원구,1679. 삼육대 도서관,201807,300
노원구,1680. 삼육대 제3과학관,201807,89
노원구,1681. 현대6차 아파트,201807,844
노원구,1682. 중계종합사회복지관 교차로,201807,587
도봉구,1702. 녹천역 1번출구 앞,201807,581
도봉구,1703. 도봉산광역환승센터앞 ,201807,332
도봉구,1705. 도봉구청 정문앞,201807,780
도봉구,1706. 기업은행 앞,201807,731
도봉구,1707. 도봉구민회관,201807,682
도봉구,1708. 보건소사거리(다비치안경창동점),201807,693
도봉구,1709. 쌍문역4번출구 주변,201807,1317
도봉구,1713. 쌍문동 청소년 랜드,201807,871
도봉구,1714. 도봉문화정보도서관 삼거리,201807,257
도봉구,1715. 서울특별시교육청도봉도서관,201807,509
도봉구,1717. 시립창동운동장 입구,201807,165
도봉구,1719. 신도봉사거리 버스정류장,201807,309
도봉구,1720. 도봉구청 옆(중랑천변),201807,935
도봉구,1721. 창동역 2번출구 ,201807,1209
도봉구,1722. 창동청소년수련관,201807,369
도봉구,1723. 방학동학마을도서관,201807,479
도봉구,1725. 창1동주민센터,201807,191
도봉구,1726. 삼익세라믹아파트교차로,201807,827
도봉구,1727. 서울도봉초등학교인근,201807,151
도봉구,1728. 서울북부지방법원,201807,244
금천구,1804. 독산역 2번출구 자전거주차장,201807,586
금천구,1805. 서울디지털운동장 앞,201807,346
금천구,1806. 에이스하이엔드타워9차 앞,201807,361
금천구,1808. 에이스하이엔드타워8차 앞,201807,534
금천구,1809. LG전자 별관동(호서대 벤처타워 맞은편),201807,369
금천구,1812. 갑을그레이트밸리 앞,201807,255
금천구,1814. 두산위브아파트 옆 상가건물 앞,201807,692
금천구,1816. 금천폭포공원 앞,201807,149
금천구,1819. 금천구청 앞 자전거거치대,201807,372
금천구,1820. 신한은행 시흥대로금융센터지점,201807,120
금천구,1821. 홈플러스 시흥점 맞은편 다비치안경 앞,201807,268
금천구,1822. 서울 시흥동우체국 앞,201807,443
금천구,1823. 상신정비공업 앞,201807,192
금천구,1824. 독산근린공원 입구,201807,729
금천구,1825. 한신아파트 앞 육교 아래,201807,224
금천구,1826. 한신코아 앞,201807,209
금천구,1827. 독산보도육교 앞 자전거 보관소,201807,998
금천구,1828. 한양수자인아파트 앞,201807,437
금천구,1829. 홈플러스 금천점 앞,201807,510
금천구,1830. 빅마켓 금천점 앞,201807,665
금천구,1831. 메이퀸웨딩컨벤션 앞,201807,350
금천구,1833. 독산역 1번출구 앞 자전거보관소,201807,549
금천구,1834. 월드메르디앙 벤처센터 2차,201807,874
금천구,1835. STX V타워,201807,408
금천구,1836. 금천구립 독산도서관,201807,120
금천구,1839. 수출의 다리 아래,201807,681
금천구,1840. 솔브레인이엔지 뒤편,201807,231
금천구,1841. 가산동 주민센터,201807,558
금천구,1842. 한울중학교,201807,186
금천구,1843. 독산고등학교,201807,317
금천구,1845. 롯데캐슬골드파크1차 서문,201807,306
금천구,1846. 롯데캐슬골드파크1차 동문,201807,208
금천구,1847. 독산주공 14단지 버스정류소,201807,191
금천구,1848. 벽산 디지털밸리 5차,201807,348
금천구,1849. 대륭포스트타워5차,201807,165
금천구,1850. 코오롱테크노밸리,201807,419
금천구,1851. 가산디지털단지 7번출구,201807,982
구로구,1901. 신도림동주민센터 앞,201807,717
구로구,1904. 도림천역 1번 출구 앞,201807,1206
구로구,1906. 신도림역 1번 출구 앞,201807,3565
구로구,1907. 구일우성(아) 육교 밑,201807,481
구로구,1908. 해원리바파크 육교 밑,201807,1496
구로구,1910. 낙원교회 맞은편,201807,215
구로구,1911. 구로디지털단지역 앞,201807,2656
구로구,1912. 한신휴아파트 앞,201807,826
구로구,1913. 구로리공원,201807,417
구로구,1914. 대림역4번출구,201807,1000
구로구,1916. 구로중학교앞,201807,253
구로구,1920. 서울미래초등학교 사거리,201807,829
구로구,1924. 삼부르네상스파크빌,201807,513
구로구,1925. 동양미래대학교 정문 옆,201807,1719
구로구,1928. 고척스카이돔구장 광장,201807,962
구로구,1929. 고척근린공원 고척도서관 앞,201807,559
구로구,1930. 개봉지구대 개봉치안센터,201807,355
구로구,1931. 개봉역(북측광장),201807,718
구로구,1933. 개봉푸르지오아파트 상가,201807,589
구로구,1936. 개봉역 1번 출구 자전거보관서쪽,201807,302
구로구,1937. 한진아파트 입구,201807,439
구로구,1941. 오류동역 2번출구,201807,431
구로구,1943. 온수역 북측,201807,180
구로구,1946. 구로역 광장,201807,1037
구로구,1951. 천왕이펜하우스 4단지 상가 앞,201807,259
구로구,1952. 천왕연지타운2단지 앞,201807,330
구로구,1953. 천왕역 4번출구 뒤,201807,353
구로구,1955. 디지털입구 교차로,201807,1626
구로구,1956. 도야미리숯불갈비 앞,201807,637
구로구,1957. 구일고등학교 정문 ,201807,578
구로구,1958. 강서수도사업소민원센터,201807,514
구로구,1959. 구로구의회 앞,201807,495
구로구,1960. 화광신문사 앞,201807,935
구로구,1961. 신도림테크노근린공원,201807,1771
구로구,1962. 가리봉동주민센터,201807,275
구로구,1964. 원메디타운 앞,201807,531
구로구,1965. 삼환로즈빌아파트 105동 옆,201807,530
구로구,1966. 한마을아파트 정문상가,201807,540
구로구,1967. 참새공원(백곡경노당),201807,193
구로구,1968. 동인오피스텔 건너편 소공원,201807,303
구로구,1969. 궁동생태공원,201807,127
구로구,1971. 오정초교 앞 보도육교,201807,121
구로구,1973. 오리로와 서해안도로 교차로 앞,201807,188
구로구,1974. 신도림2차e편한세상아파트 203동 앞,201807,716
구로구,1975. 대림역 1번 출입구 밑,201807,853
구로구,1976. 남구로역 5번 출입구 앞,201807,286
구로구,1977. 천왕역 1번 출입구 앞,201807,392
구로구,1979. 구로1동우체국 앞,201807,148
구로구,1981. 천왕이펜하우스5단지 앞,201807,317
구로구,1983. 구로동롯데아파트,201807,765
구로구,1984. 구로구청,201807,480
구로구,1985. 구로도서관,201807,2012
동작구,2002. 노들역 1번출구,201807,2451
동작구,2003. 사육신공원앞,201807,1347
동작구,2007. 유한양행앞,201807,1297
동작구,2008. 노량진근린공원 대방공원,201807,355
동작구,2009. 보라매역 8번출구,201807,614
동작구,2012. 녹십초요양병원앞,201807,1074
동작구,2013. 장승배기역 5번출구,201807,1723
동작구,2015. 신대방삼거리역 6번출구쪽,201807,1165
동작구,2016. 신대방삼거리역 3번출구쪽,201807,995
동작구,2020. 장승배기역2번출구뒷편쪽,201807,544
동작구,2024. 상도역 1번출구,201807,1087
동작구,2025. 흑석역 1번출구,201807,1928
동작구,2026. 흑석역 4번출구,201807,362
동작구,2027. 중앙대학교 정문,201807,665
동작구,2032. 이수역 11번출구쪽,201807,1145
동작구,2033. 사당동 아르테스 웨딩앞,201807,545
동작구,2034. 사당역 7번출구쪽,201807,818
동작구,2036. 정금마을 마을버스정류장,201807,279
동작구,2037. 동작역 5번출구 동작주차공원,201807,417
동작구,2038. 동작역 7번출구,201807,153
동작구,2040. 비계 버스정류소,201807,218
동작구,2041. 사당중학교 버스정류소,201807,210
동작구,2048. 삼일초등학교 인근,201807,736
동작구,2050. 노량진역 5번출구,201807,2352
동작구,2054. 삼익아파트,201807,518
동작구,2056. 동작구민 체육센터,201807,978
동작구,2057. 상도 아이파크 아파트,201807,414
동작구,2058. 노량진동 맥도널드앞,201807,2074
동작구,2059. 보라매공원 정문,201807,1003
동작구,2060. 남성역3번출구 뒤,201807,253
동작구,2061. 한강 현대아파트 건너편,201807,7
동작구,2062. 사당새마을금고,201807,300
동작구,2063. 대방역 4번출구,201807,1069
동작구,2064. 흑석한강푸르지오 106동앞,201807,240
동작구,2065. 서울시여성가족재단,201807,793
관악구,2102. 봉림교 교통섬,201807,4818
관악구,2103. 신림동 우방아파트,201807,1034
관악구,2104. 사당역 5번출구,201807,913
관악구,2105. 미성동 신림체육센터,201807,499
관악구,2106. 난곡 새마을금고,201807,879
관악구,2107. 도림천 신화교,201807,2187
관악구,2108. 은천치안센터,201807,925
관악구,2109. 은천로입구 가로공원,201807,1190
관악구,2110. 조원동 미성아파트,201807,650
관악구,2111. 서울대입구역 1번출구,201807,787
관악구,2112. 서울대입구역 마에스트로,201807,841
관악구,2113. 관악동작견인차량보관소,201807,1136
관악구,2115. 관악농협농산물백화점,201807,763
관악구,2116. 에이스에이존빌딩,201807,524
관악구,2119. 중앙동 동진빌딩,201807,711
관악구,2122. 낙성대로 입구,201807,988
관악구,2127. 보성운수차고지 맞은편,201807,274
관악구,2128. 관악구청교차로,201807,394
관악구,2129. 낙성대 과학전시관,201807,587
관악구,2130. 영어마을 관악캠프,201807,337
관악구,2135. 신림역 5번출구,201807,884
관악구,2136. 신림역 8번출구,201807,1364
관악구,2137. KT&G 관악지점,201807,429
관악구,2139. 서울신성초등학교,201807,2421
관악구,2140. 신림1교 교차로,201807,1202
관악구,2141. 미림여고입구 교차로,201807,1793
관악구,2143. 서울산업정보학교,201807,455
관악구,2144. 난우길입구,201807,389
관악구,2145. 은천초등학교 육교,201807,625
관악구,2148. 낙성대역 3번출구 뒤,201807,633
관악구,2156. 농협 관악문성지점,201807,559
관악구,2159. 인헌초교,201807,433
관악구,2164. 관악우체국,201807,737
관악구,2165. JK장평타워,201807,340
관악구,2167. 낙성대역 1번출구,201807,559
관악구,2169. 봉천역 2번출구,201807,937
관악구,2170. 조원동서울본병원,201807,458
관악구,2171. 서울대입구역 5번출구,201807,1004
관악구,2172. 나들목공원,201807,570
관악구,2173. 당곡사거리,201807,2226
관악구,2174. 삼성디지털프라자관악점,201807,459
관악구,2175. 신림동걷고싶은문화의거리입구,201807,618
관악구,2176. 보라매공원 보도육교,201807,1737
서초구,2201. 본마을 정류소 앞,201807,107
서초구,2202.청계산입구역 1번출구,201807,1114
서초구,2203. 청계산입구역 2번출구,201807,135
서초구,2205. 내곡3단지 어린이공원 앞,201807,703
서초구,2206. 언남초등학교 앞,201807,960
서초구,2207. 내곡파출소 뒤 정자,201807,85
서초구,2210. 반포1동 주민센터 앞,201807,307
서초구,2211. 서초구립반포도서관 앞,201807,509
서초구,2212.서초현대4차아파트 201동 맞은편,201807,0
서초구,2213. 고속터미널역 5번출구 앞,201807,735
서초구,2214. 신반포역 2번출구 앞,201807,1010
서초구,2215. 반포종합운동장 입구,201807,481
서초구,2217.아크로리버뷰 부지 앞,201807,1287
서초구,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",201807,3856
서초구,2220. 반포본동 주민센터 앞,201807,1375
서초구,2221.하나은행 방배동지점 앞,201807,734
서초구,2222.사당역 12번출구 뒤,201807,1154
서초구,2223. 방배래미안 정문 앞,201807,301
서초구,2225.백석예술대학교 제3캠퍼스 앞,201807,257
서초구,2226. 신동아럭스빌아파트 앞,201807,237
서초구,2227.방배열린문화센터 앞,201807,694
서초구,2228.뒷벌공원 옆,201807,1147
서초구,2229.로고스교회 맞은 편,201807,208
서초구,2230.이수역 4번 출구,201807,1520
서초구,2231. 삼성타운(삼성생명) A동 맞은편,201807,1589
서초구,2233. 서초신동아1차아파트 옆,201807,318
서초구,2235.KT 서초지사 앞,201807,419
서초구,2237.서울남부터미널 대합실 입구,201807,824
서초구,2239.교대역 6번출구,201807,432
서초구,2241.양재전화국 사거리,201807,463
서초구,2242.양재역 11번 출구 앞,201807,637
서초구,2243.서울가정법원,201807,939
서초구,2244.교육개발원입구 교차로,201807,926
서초구,2245.양재초등학교 맞은편,201807,328
서초구,2246. 서울시 품질시험소 앞,201807,505
서초구,2247.섬들근린공원,201807,765
서초구,2248. 서초리슈빌S 글로벌 앞,201807,361
서초구,2249. 우솔초등학교 맞은편,201807,200
서초구,2250. 서초유치원 맞은편,201807,375
서초구,2251. 더케이호텔 입구(양재2) ,201807,527
서초구,2252. 하이브랜드 앞,201807,970
서초구,2255.시민의숲역 1번출구 옆,201807,1362
서초구,2256.양재동 꽃시장 입구,201807,272
서초구,2257. 하나로클럽 양재점 맞은편,201807,128
서초구,2258.구룡사 삼거리,201807,288
서초구,2259. 잠원역 3번-4번 출구사이 ,201807,828
서초구,2262. 한신16차아파트 119동 앞,201807,1949
서초구,2263. 바우뫼문화복지회관,201807,618
서초구,2264. 이수역 1번출구,201807,1148
서초구,2265. 이수고가차도 남단,201807,1337
서초구,2266. 서초역 3번출구,201807,721
서초구,2268. 서초4동주민센터 ,201807,641
서초구,2269. 주홍교 하부,201807,448
서초구,2270. 서초포레스타 7단지,201807,228
서초구,2271. 내방역 8번출구 앞,201807,350
서초구,2272. 교대입구 교차로,201807,227
서초구,2273. 일동제약 사거리,201807,640
서초구,2274. 양재시민의숲역 3번출구,201807,933
서초구,2275. 염곡치안센터 건너편,201807,28
서초구,2276. 영동1교 (양재천근린공원),201807,603
서초구,2277. 길마중4교 하부,201807,703
서초구,2279. 교대역 5번출구뒤,201807,844
서초구,2281. 연세사랑병원신관앞,201807,351
서초구,2282. 방배래미안아트힐 101동앞,201807,250
서초구,2283. 그룹한빌딩옆,201807,260
서초구,2284. CJ오쇼핑앞,201807,240
서초구,2285. LH서초3단지 301동 맞은편,201807,384
서초구,2286. 탑성마을입구,201807,38
서초구,2287. 능안마을입구,201807,28
서초구,2288. 안골마을입구,201807,42
서초구,2289. 남태령역 2번출구,201807,165
서초구,2292. 무지개아파트 앞,201807,518
서초구,2293. SPC 앞,201807,542
서초구,2294. 두상빌딩 앞,201807,644
서초구,2297. 남부터미널역 1번출구,201807,281
서초구,2298. 래미안서초스위트앞,201807,634
강남구,2301. 현대고등학교 건너편,201807,1760
강남구,2302. 교보타워 버스정류장(신논현역 3번출구 후면),201807,1141
강남구,2303. 논현역 7번출구,201807,697
강남구,2304. 신영 ROYAL PALACE 앞,201807,449
강남구,2305. MCM 본사 직영점 앞,201807,285
강남구,2306. 압구정역 2번 출구 옆,201807,834
강남구,2307. 압구정 한양 3차 아파트,201807,923
강남구,2308. 압구정파출소 앞,201807,745
강남구,2309. 청담역(우리들병원 앞),201807,588
강남구,2310. 청담동 맥도날드 옆(위치),201807,464
강남구,2311. 학동로 래미안 아파트 앞,201807,348
강남구,2312. 청담역 13번 출구 앞,201807,366
강남구,2313. 금원빌딩 앞,201807,736
강남구,2314. 청담나들목입구,201807,687
강남구,2315. 봉은사역 5번출구 옆,201807,963
강남구,2316. 삼성역 8번출구,201807,835
강남구,2317. 삼성도로공원,201807,566
강남구,2318. 삼성중앙역4번출구(문화센터더 리빌),201807,578
강남구,2319. 포스코4거리 서측(수협 삼성동 지점),201807,523
강남구,2320. 도곡역 대치지구대 방향,201807,757
강남구,2321. 학여울역 사거리,201807,652
강남구,2322. 삼성역 3번 출구,201807,473
강남구,2323. 주식회사 오뚜기 정문 앞,201807,258
강남구,2324. 천주교 대치 2동 교회 옆,201807,782
강남구,2325. 대치동 버거킹대치점,201807,815
강남구,2326. 대치동 삼성로,201807,360
강남구,2327. 뱅뱅사거리 랜드마크타워 앞,201807,976
강남구,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,201807,464
강남구,2329. 르네상스호텔사거리 역삼지하보도 2번출구,201807,308
강남구,2330. 스타벅스 앞,201807,395
강남구,2331. 동영문화센터앞,201807,411
강남구,2332. 선릉역3번출구,201807,609
강남구,2333. 양재역 3번출구 주변,201807,456
강남구,2334. 8.삼호@ 2동 ( 간선도로),201807,162
강남구,2335. 3호선 매봉역 3번출구앞,201807,860
강남구,2336. 강남세브란스교차로  래미안그레이튼 104동 앞,201807,244
강남구,2337. 대모산입구역 2번출구 앞,201807,526
강남구,2339. 현대아파트 정문 앞,201807,385
강남구,2340. 삼호물산버스정류장(23370) 옆,201807,1048
강남구,2341. 일원역 4~5번 출구 사이,201807,385
강남구,2342. 대청역 1번출구  뒤,201807,955
강남구,2343. 세곡사거리 대왕파출소 앞,201807,78
강남구,2344. 리엔파크 2단지 앞,201807,381
강남구,2347. 두산건설 본사,201807,396
강남구,2348. 포스코사거리(기업은행),201807,1097
강남구,2349. 역삼빌딩 앞(하나은행 옆),201807,520
강남구,2350. 래미안그레이튼102동앞,201807,262
강남구,2351. 청소년수련관(수영장)앞,201807,207
강남구,2352. 서울본부세관(건설회관 앞),201807,302
강남구,2353. 강남구청역 2번출구 뒤,201807,566
강남구,2354. 청담역 2번출구,201807,282
강남구,2355. 삼성역 5~6번 출구 사이,201807,1047
강남구,2356. 강남구청,201807,525
강남구,2357. 르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),201807,316
강남구,2358. 구룡초사거리 (현대아파트10동 앞 ),201807,395
강남구,"2359. 국립국악중,고교 정문 맞은편",201807,433
강남구,2360. 도곡1동 주민센터 교차로,201807,515
강남구,2361. 압구정역 교차로,201807,562
강남구,2362. 신사동 가로수길 입구,201807,748
강남구,2363. 강남 을지병원 교차로,201807,347
강남구,2364. 도산대로 렉서스 앞,201807,376
강남구,2365. K+ 타워 앞,201807,723
강남구,2368. 도곡동 경남아파트 건너편,201807,194
강남구,2369. KT선릉타워,201807,826
강남구,2370. 한티역 3번출구,201807,802
강남구,2371. 한국우편사업진흥원,201807,279
강남구,2372. 대치역 사거리,201807,733
강남구,2373. 개포동역 사거리,201807,669
강남구,2375. 수서역 1번출구 앞,201807,290
강남구,2376. 수서역 6번출구 앞,201807,281
강남구,2377. 수서역 5번출구 뒤,201807,1068
강남구,2380. 삼성동베이직하우스앞,201807,744
강남구,2381. 언주역 6번출구앞,201807,119
강남구,2382. 역삼동 sk뷰 501동앞,201807,184
강남구,2383. 보금자리정원,201807,146
강남구,2384. 자곡사거리,201807,902
강남구,2385. 학동역,201807,538
강남구,2387. 래미안강남힐즈 사거리,201807,640
강남구,2388. 강남구 도시관리공단,201807,234
서대문구,3100. 북성초교,201807,377
서대문구,3101. 서대문구청,201807,715
서대문구,3102. 연희삼거리,201807,1374
광진구,3500. 군자역2번출구,201807,1133
광진구,3501. 광진구청 앞,201807,1672
광진구,3502. 중곡역 1번출구,201807,558
광진구,3503. 광진유진스웰,201807,408
광진구,3504. 원일교회,201807,1264
광진구,3505. 신양초교앞 교차로,201807,1033
광진구,3506. 영동대교 북단,201807,740
광진구,3507. 어린이회관,201807,833
광진구,3508. 화양사거리,201807,2020
광진구,3509. 세종사이버대학교,201807,2140
광진구,3510. 중곡SK아파트앞,201807,343
성동구,3511. 응봉역 1번출구,201807,1439
성동구,3513. 상왕십리역 1번출구,201807,1422
성동구,3514. 왕십리교회옆,201807,1120
성동구,3515. 서울숲 관리사무소,201807,1307
광진구,3516. 구의아리수정수센터앞,201807,628
광진구,3517. 용마사거리,201807,831
광진구,3518. 군자역 7번출구뒤,201807,2177
광진구,3520. 광진경찰서,201807,1358
광진구,3521. 현대홈타운 뒷길,201807,216
광진구,3523. 건국대학교 과학관(이과대) 앞,201807,693
광진구,3524. 세종대학교,201807,403
마포구,101. (구)합정동 주민센터,201808,686
마포구,102. 망원역 1번출구 앞,201808,2387
마포구,103. 망원역 2번출구 앞,201808,1662
마포구,104. 합정역 1번출구 앞,201808,1381
마포구,105. 합정역 5번출구 앞,201808,936
마포구,106. 합정역 7번출구 앞,201808,2406
마포구,107. 신한은행 서교동금융센터점 앞,201808,2109
마포구,108. 서교동 사거리,201808,1419
마포구,109. 제일빌딩 앞,201808,1541
마포구,111. 상수역 2번출구 앞,201808,1393
마포구,112. 극동방송국 앞,201808,1388
마포구,113. 홍대입구역 2번출구 앞,201808,4849
마포구,114. 홍대입구역 8번출구 앞,201808,2165
서대문구,115. 사루비아 빌딩 앞,201808,1439
서대문구,116. 일진아이윌아파트 옆,201808,1565
서대문구,117. 홍은사거리,201808,1666
마포구,118. 광흥창역 2번출구 앞,201808,1289
마포구,119. 서강나루 공원,201808,1018
마포구,120. 신수동 사거리,201808,465
마포구,121. 마포소방서 앞,201808,707
마포구,122. 신성기사식당 앞,201808,1065
서대문구,123. 문화촌 공원,201808,529
마포구,124. 서강대 정문 건너편,201808,1328
마포구,125. 서강대 남문 옆,201808,1251
마포구,126. 서강대 후문 옆,201808,1688
마포구,127. 현대벤처빌 앞,201808,587
서대문구,128. 신촌역(2호선) 1번출구 옆,201808,1810
마포구,129. 신촌역(2호선) 6번출구 옆,201808,1175
마포구,130. 신촌역(2호선) 7번출구 앞,201808,1315
서대문구,131. 증산2교,201808,1070
서대문구,133. 해담는다리,201808,820
서대문구,134. 연세로 명물길,201808,729
서대문구,135. 명물길 원형무대 앞,201808,760
마포구,136. 대흥동 주민센터,201808,464
서대문구,137. NH농협 신촌지점 앞,201808,490
서대문구,138. 신촌동 제1공영주차장 앞,201808,1008
서대문구,139. 연세대 정문 건너편,201808,670
서대문구,140. 이화여대 후문,201808,714
서대문구,141. 연대 대운동장 옆,201808,893
마포구,142. 아현역 4번출구 앞,201808,804
마포구,143. 공덕역 2번출구,201808,866
마포구,144. 공덕역 8번출구,201808,2004
마포구,145. 공덕역 5번출구,201808,934
마포구,146. 마포역 2번출구 뒤,201808,1514
마포구,147. 마포역 4번출구 뒤,201808,1313
마포구,148. 용강동 주민센터 앞,201808,964
마포구,150. 서강대역 2번출구 앞,201808,1339
마포구,151. 망원1동주민센터,201808,1320
마포구,152. 마포구민체육센터 앞,201808,3793
마포구,153. 성산2교 사거리,201808,1797
마포구,154. 마포구청역 ,201808,1829
마포구,155. 가좌역1 번출구 뒤,201808,1111
마포구,156. 서울서부지방법원 앞,201808,724
마포구,157. 애오개역 4번출구 앞,201808,1151
서대문구,158. 독립문 어린이 공원,201808,562
서대문구,159. 이대역 4번 출구,201808,676
서대문구,160. 북아현동 가구거리,201808,441
서대문구,161. 무악재역1번 출구,201808,340
서대문구,162. 봉원고가차도 밑,201808,1108
서대문구,163. 명지전문대학교 정문 앞,201808,384
서대문구,164. 북가좌1동 주민센터 ,201808,536
서대문구,165. 중앙근린공원,201808,806
서대문구,166. 가재울 초등학교,201808,1125
서대문구,167. 연가초등학교 옆,201808,471
서대문구,169. 북가좌 삼거리,201808,405
서대문구,170. 가재울 뉴타운 주유소 옆,201808,900
서대문구,171. 임광빌딩 앞,201808,0
서대문구,173. 서대문역 8번출구 앞,201808,737
서대문구,175. 홍연2교옆,201808,1478
서대문구,176. 명지대학교 도서관,201808,1325
서대문구,177. 북가좌 초등학교,201808,513
서대문구,178. 증산3교 앞,201808,529
서대문구,179. 가좌역 4번출구 앞,201808,1103
서대문구,180. 충정로역 7번출구 아래,201808,592
마포구,181. 망원초록길 입구,201808,185
마포구,182. 망원2빗물펌프장 앞,201808,1218
마포구,183. 하늘채코오롱아파트 건너편,201808,2614
마포구,184. SK망원동주유소 건너편,201808,1253
마포구,185. 마포 신수공원 앞,201808,913
마포구,186. 월드컵공원,201808,1027
서대문구,188. 홍은동 정원여중 입구,201808,700
서대문구,191. 정명학원,201808,491
서대문구,192. 연서어린이공원,201808,586
서대문구,194. 증산교 앞,201808,1228
서대문구,195. 모래내고가차도 ,201808,569
서대문구,196. 연희교차로 인근,201808,447
서대문구,198. 충정2교,201808,516
마포구,199. 서울 월드컵 경기장,201808,740
영등포구,200. 국회의원회관,201808,448
영등포구,201. 진미파라곤 앞,201808,1078
영등포구,202. 국민일보 앞,201808,1984
영등포구,203. 국회의사당역 3번출구 옆,201808,1229
영등포구,204. 국회의사당역 5번출구 옆,201808,892
영등포구,205. 산업은행 앞,201808,986
영등포구,206. KBS 앞,201808,1266
영등포구,207. 여의나루역 1번출구 앞,201808,6539
영등포구,209. 유진투자증권빌딩 앞,201808,910
영등포구,210. IFC몰,201808,3037
영등포구,211. 여의도역 4번출구 옆,201808,2078
영등포구,212. 여의도역 1번출구 옆,201808,2014
영등포구,213. KT앞,201808,1410
